https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE,Volume BTC
1660312800,2022-08-12 14:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660309200,2022-08-12 13:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660305600,2022-08-12 12:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660302000,2022-08-12 11:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660298400,2022-08-12 10:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660294800,2022-08-12 09:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660291200,2022-08-12 08:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660287600,2022-08-12 07:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660284000,2022-08-12 06:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660280400,2022-08-12 05:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660276800,2022-08-12 04:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660273200,2022-08-12 03:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660269600,2022-08-12 02:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660266000,2022-08-12 01:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660262400,2022-08-12 00:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660258800,2022-08-11 23:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660255200,2022-08-11 22:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660251600,2022-08-11 21:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660248000,2022-08-11 20:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660244400,2022-08-11 19:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660240800,2022-08-11 18:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660237200,2022-08-11 17:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,0.00000000,0.0
1660233600,2022-08-11 16:00:00,AAVE/BTC,0.00442696,0.00442696,0.00442696,0.00442696,1.11841168,0.004951163770892799
1660230000,2022-08-11 15:00:00,AAVE/BTC,0.00451262,0.00451262,0.00451262,0.00451262,0.00000000,0.0
1660226400,2022-08-11 14:00:00,AAVE/BTC,0.00451262,0.00451262,0.00451262,0.00451262,0.00000000,0.0
1660222800,2022-08-11 13:00:00,AAVE/BTC,0.00451262,0.00451262,0.00451262,0.00451262,0.00000000,0.0
1660219200,2022-08-11 12:00:00,AAVE/BTC,0.00451262,0.00451262,0.00451262,0.00451262,0.00000000,0.0
1660215600,2022-08-11 11:00:00,AAVE/BTC,0.00451262,0.00451262,0.00451262,0.00451262,0.00000000,0.0
1660212000,2022-08-11 10:00:00,AAVE/BTC,0.00451262,0.00451262,0.00451262,0.00451262,0.00000000,0.0
1660208400,2022-08-11 09:00:00,AAVE/BTC,0.00451262,0.00451262,0.00451262,0.00451262,0.00000000,0.0
1660204800,2022-08-11 08:00:00,AAVE/BTC,0.00451262,0.00451262,0.00451262,0.00451262,1.00864686,0.0045516399933732
1660201200,2022-08-11 07:00:00,AAVE/BTC,0.00453925,0.00453925,0.00453925,0.00453925,0.00000000,0.0
1660197600,2022-08-11 06:00:00,AAVE/BTC,0.00453925,0.00453925,0.00453925,0.00453925,0.00000000,0.0
1660194000,2022-08-11 05:00:00,AAVE/BTC,0.00453925,0.00453925,0.00453925,0.00453925,0.17060343,0.0007744116196274999
1660190400,2022-08-11 04:00:00,AAVE/BTC,0.00462579,0.00462579,0.00462579,0.00462579,0.00000000,0.0
1660186800,2022-08-11 03:00:00,AAVE/BTC,0.00462579,0.00462579,0.00462579,0.00462579,0.00000000,0.0
1660183200,2022-08-11 02:00:00,AAVE/BTC,0.00462579,0.00462579,0.00462579,0.00462579,0.00000000,0.0
1660179600,2022-08-11 01:00:00,AAVE/BTC,0.00462579,0.00462579,0.00462579,0.00462579,0.00000000,0.0
1660176000,2022-08-11 00:00:00,AAVE/BTC,0.00462579,0.00462579,0.00462579,0.00462579,0.00000000,0.0
1660172400,2022-08-10 23:00:00,AAVE/BTC,0.00462579,0.00462579,0.00462579,0.00462579,0.00000000,0.0
1660168800,2022-08-10 22:00:00,AAVE/BTC,0.00462579,0.00462579,0.00462579,0.00462579,0.95150904,0.004401481002141601
1660165200,2022-08-10 21:00:00,AAVE/BTC,0.00464742,0.00464742,0.00464498,0.00464498,2.35939086,0.0109593233568828
1660161600,2022-08-10 20:00:00,AAVE/BTC,0.00465665,0.00465665,0.00465665,0.00465665,0.00000000,0.0
1660158000,2022-08-10 19:00:00,AAVE/BTC,0.00465665,0.00465665,0.00465665,0.00465665,0.90735868,0.0042252517972219995
1660154400,2022-08-10 18:00:00,AAVE/BTC,0.00467660,0.00467660,0.00467326,0.00467326,4.53476459,0.021192133967863402
1660150800,2022-08-10 17:00:00,AAVE/BTC,0.00465000,0.00465000,0.00465000,0.00465000,0.00000000,0.0
1660147200,2022-08-10 16:00:00,AAVE/BTC,0.00465000,0.00465000,0.00465000,0.00465000,0.00000000,0.0
1660143600,2022-08-10 15:00:00,AAVE/BTC,0.00465000,0.00465000,0.00465000,0.00465000,155.03051465,0.7208918931224999
1660140000,2022-08-10 14:00:00,AAVE/BTC,0.00451892,0.00451892,0.00451892,0.00451892,0.00000000,0.0
1660136400,2022-08-10 13:00:00,AAVE/BTC,0.00445423,0.00465139,0.00445423,0.00451892,11.73730835,0.053039957448981996
1660132800,2022-08-10 12:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660129200,2022-08-10 11:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660125600,2022-08-10 10:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660122000,2022-08-10 09:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660118400,2022-08-10 08:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660114800,2022-08-10 07:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660111200,2022-08-10 06:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660107600,2022-08-10 05:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660104000,2022-08-10 04:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660100400,2022-08-10 03:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660096800,2022-08-10 02:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660093200,2022-08-10 01:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,0.00000000,0.0
1660089600,2022-08-10 00:00:00,AAVE/BTC,0.00420426,0.00420426,0.00420426,0.00420426,1.05842506,0.0044498941427556
1660086000,2022-08-09 23:00:00,AAVE/BTC,0.00425280,0.00425280,0.00425280,0.00425280,0.00000000,0.0
1660082400,2022-08-09 22:00:00,AAVE/BTC,0.00425280,0.00425280,0.00425280,0.00425280,0.00000000,0.0
1660078800,2022-08-09 21:00:00,AAVE/BTC,0.00425280,0.00425280,0.00425280,0.00425280,0.00000000,0.0
1660075200,2022-08-09 20:00:00,AAVE/BTC,0.00425280,0.00425280,0.00425280,0.00425280,0.00000000,0.0
1660071600,2022-08-09 19:00:00,AAVE/BTC,0.00425280,0.00425280,0.00425280,0.00425280,0.00000000,0.0
1660068000,2022-08-09 18:00:00,AAVE/BTC,0.00425280,0.00425280,0.00425280,0.00425280,0.00000000,0.0
1660064400,2022-08-09 17:00:00,AAVE/BTC,0.00425280,0.00425280,0.00425280,0.00425280,0.00000000,0.0
1660060800,2022-08-09 16:00:00,AAVE/BTC,0.00425280,0.00425280,0.00425280,0.00425280,0.00000000,0.0
1660057200,2022-08-09 15:00:00,AAVE/BTC,0.00425280,0.00425280,0.00425280,0.00425280,0.00000000,0.0
1660053600,2022-08-09 14:00:00,AAVE/BTC,0.00425280,0.00425280,0.00425280,0.00425280,0.00000000,0.0
1660050000,2022-08-09 13:00:00,AAVE/BTC,0.00425280,0.00425280,0.00425280,0.00425280,1.51964862,0.006462761651136
1660046400,2022-08-09 12:00:00,AAVE/BTC,0.00423285,0.00423285,0.00423285,0.00423285,0.00000000,0.0
1660042800,2022-08-09 11:00:00,AAVE/BTC,0.00423285,0.00423285,0.00423285,0.00423285,0.13571602,0.0005744655552569999
1660039200,2022-08-09 10:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1660035600,2022-08-09 09:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1660032000,2022-08-09 08:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1660028400,2022-08-09 07:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1660024800,2022-08-09 06:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1660021200,2022-08-09 05:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1660017600,2022-08-09 04:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1660014000,2022-08-09 03:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1660010400,2022-08-09 02:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1660006800,2022-08-09 01:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1660003200,2022-08-09 00:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1659999600,2022-08-08 23:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1659996000,2022-08-08 22:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1659992400,2022-08-08 21:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1659988800,2022-08-08 20:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1659985200,2022-08-08 19:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1659981600,2022-08-08 18:00:00,AAVE/BTC,0.00427645,0.00427645,0.00427645,0.00427645,0.00000000,0.0
1659978000,2022-08-08 17:00:00,AAVE/BTC,0.00427595,0.00427645,0.00427595,0.00427645,3.60647515,0.015422910655217502
1659974400,2022-08-08 16:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659970800,2022-08-08 15:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659967200,2022-08-08 14:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.04612547,0.00020000003792
1659963600,2022-08-08 13:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659960000,2022-08-08 12:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659956400,2022-08-08 11:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659952800,2022-08-08 10:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659949200,2022-08-08 09:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659945600,2022-08-08 08:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659942000,2022-08-08 07:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659938400,2022-08-08 06:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659934800,2022-08-08 05:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659931200,2022-08-08 04:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659927600,2022-08-08 03:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659924000,2022-08-08 02:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659920400,2022-08-08 01:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659916800,2022-08-08 00:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659913200,2022-08-07 23:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659909600,2022-08-07 22:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659906000,2022-08-07 21:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659902400,2022-08-07 20:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659898800,2022-08-07 19:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659895200,2022-08-07 18:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659891600,2022-08-07 17:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659888000,2022-08-07 16:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659884400,2022-08-07 15:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659880800,2022-08-07 14:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659877200,2022-08-07 13:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659873600,2022-08-07 12:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659870000,2022-08-07 11:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659866400,2022-08-07 10:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659862800,2022-08-07 09:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659859200,2022-08-07 08:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659855600,2022-08-07 07:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659852000,2022-08-07 06:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659848400,2022-08-07 05:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659844800,2022-08-07 04:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659841200,2022-08-07 03:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659837600,2022-08-07 02:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659834000,2022-08-07 01:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659830400,2022-08-07 00:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659826800,2022-08-06 23:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659823200,2022-08-06 22:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659819600,2022-08-06 21:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659816000,2022-08-06 20:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659812400,2022-08-06 19:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.00000000,0.0
1659808800,2022-08-06 18:00:00,AAVE/BTC,0.00433600,0.00433600,0.00433600,0.00433600,0.08519307,0.00036939715151999993
1659805200,2022-08-06 17:00:00,AAVE/BTC,0.00432165,0.00432165,0.00432165,0.00432165,0.11907830,0.000514614735195
1659801600,2022-08-06 16:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659798000,2022-08-06 15:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659794400,2022-08-06 14:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659790800,2022-08-06 13:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659787200,2022-08-06 12:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659783600,2022-08-06 11:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659780000,2022-08-06 10:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659776400,2022-08-06 09:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659772800,2022-08-06 08:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659769200,2022-08-06 07:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659765600,2022-08-06 06:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659762000,2022-08-06 05:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659758400,2022-08-06 04:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659754800,2022-08-06 03:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659751200,2022-08-06 02:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659747600,2022-08-06 01:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659744000,2022-08-06 00:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659740400,2022-08-05 23:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659736800,2022-08-05 22:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659733200,2022-08-05 21:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659729600,2022-08-05 20:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659726000,2022-08-05 19:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659722400,2022-08-05 18:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659718800,2022-08-05 17:00:00,AAVE/BTC,0.00435281,0.00435281,0.00435281,0.00435281,0.00000000,0.0
1659715200,2022-08-05 16:00:00,AAVE/BTC,0.00435451,0.00435451,0.00435281,0.00435281,2.72183725,0.0118476404001725
1659711600,2022-08-05 15:00:00,AAVE/BTC,0.00436501,0.00436501,0.00436501,0.00436501,0.00000000,0.0
1659708000,2022-08-05 14:00:00,AAVE/BTC,0.00436501,0.00436501,0.00436501,0.00436501,0.00000000,0.0
1659704400,2022-08-05 13:00:00,AAVE/BTC,0.00436501,0.00436501,0.00436501,0.00436501,0.00000000,0.0
1659700800,2022-08-05 12:00:00,AAVE/BTC,0.00436501,0.00436501,0.00436501,0.00436501,0.00000000,0.0
1659697200,2022-08-05 11:00:00,AAVE/BTC,0.00436501,0.00436501,0.00436501,0.00436501,0.00000000,0.0
1659693600,2022-08-05 10:00:00,AAVE/BTC,0.00436501,0.00436501,0.00436501,0.00436501,0.00000000,0.0
1659690000,2022-08-05 09:00:00,AAVE/BTC,0.00436501,0.00436501,0.00436501,0.00436501,0.00000000,0.0
1659686400,2022-08-05 08:00:00,AAVE/BTC,0.00436501,0.00436501,0.00436501,0.00436501,0.06971031,0.0003042862002531
1659682800,2022-08-05 07:00:00,AAVE/BTC,0.00434846,0.00434846,0.00434846,0.00434846,0.00000000,0.0
1659679200,2022-08-05 06:00:00,AAVE/BTC,0.00434846,0.00434846,0.00434846,0.00434846,0.00000000,0.0
1659675600,2022-08-05 05:00:00,AAVE/BTC,0.00434846,0.00434846,0.00434846,0.00434846,0.00000000,0.0
1659672000,2022-08-05 04:00:00,AAVE/BTC,0.00434846,0.00434846,0.00434846,0.00434846,2.48485492,0.0108052922254232
1659668400,2022-08-05 03:00:00,AAVE/BTC,0.00440000,0.00440000,0.00440000,0.00440000,0.00000000,0.0
1659664800,2022-08-05 02:00:00,AAVE/BTC,0.00435772,0.00440000,0.00435772,0.00440000,5.27521823,0.023210960212000004
1659661200,2022-08-05 01:00:00,AAVE/BTC,0.00415338,0.00415338,0.00415338,0.00415338,0.00000000,0.0
1659657600,2022-08-05 00:00:00,AAVE/BTC,0.00415338,0.00415338,0.00415338,0.00415338,0.00000000,0.0
1659654000,2022-08-04 23:00:00,AAVE/BTC,0.00415338,0.00415338,0.00415338,0.00415338,0.00000000,0.0
1659650400,2022-08-04 22:00:00,AAVE/BTC,0.00415338,0.00415338,0.00415338,0.00415338,0.00000000,0.0
1659646800,2022-08-04 21:00:00,AAVE/BTC,0.00415338,0.00415338,0.00415338,0.00415338,0.00000000,0.0
1659643200,2022-08-04 20:00:00,AAVE/BTC,0.00415338,0.00415338,0.00415338,0.00415338,0.00000000,0.0
1659639600,2022-08-04 19:00:00,AAVE/BTC,0.00415338,0.00415338,0.00415338,0.00415338,0.00000000,0.0
1659636000,2022-08-04 18:00:00,AAVE/BTC,0.00415338,0.00415338,0.00415338,0.00415338,0.00000000,0.0
1659632400,2022-08-04 17:00:00,AAVE/BTC,0.00415338,0.00415338,0.00415338,0.00415338,0.00000000,0.0
1659628800,2022-08-04 16:00:00,AAVE/BTC,0.00419295,0.00419295,0.00415338,0.00415338,2.66015699,0.0110486428391262
1659625200,2022-08-04 15:00:00,AAVE/BTC,0.00422681,0.00422681,0.00422681,0.00422681,0.00000000,0.0
1659621600,2022-08-04 14:00:00,AAVE/BTC,0.00422681,0.00422681,0.00422681,0.00422681,2.46909378,0.0104363902802418
1659618000,2022-08-04 13:00:00,AAVE/BTC,0.00422791,0.00426088,0.00422791,0.00426088,0.33202348,0.0014147122054624
1659614400,2022-08-04 12:00:00,AAVE/BTC,0.00417039,0.00417039,0.00417039,0.00417039,0.00000000,0.0
1659610800,2022-08-04 11:00:00,AAVE/BTC,0.00417039,0.00417039,0.00417039,0.00417039,0.00000000,0.0
1659607200,2022-08-04 10:00:00,AAVE/BTC,0.00417039,0.00417039,0.00417039,0.00417039,0.00000000,0.0
1659603600,2022-08-04 09:00:00,AAVE/BTC,0.00417039,0.00417039,0.00417039,0.00417039,0.00000000,0.0
1659600000,2022-08-04 08:00:00,AAVE/BTC,0.00417039,0.00417039,0.00417039,0.00417039,1.23086865,0.0051332023092735
1659596400,2022-08-04 07:00:00,AAVE/BTC,0.00416189,0.00416189,0.00416189,0.00416189,0.00000000,0.0
1659592800,2022-08-04 06:00:00,AAVE/BTC,0.00416189,0.00416189,0.00416189,0.00416189,0.00000000,0.0
1659589200,2022-08-04 05:00:00,AAVE/BTC,0.00416189,0.00416189,0.00416189,0.00416189,0.00000000,0.0
1659585600,2022-08-04 04:00:00,AAVE/BTC,0.00416189,0.00416189,0.00416189,0.00416189,0.00000000,0.0
1659582000,2022-08-04 03:00:00,AAVE/BTC,0.00416189,0.00416189,0.00416189,0.00416189,0.00000000,0.0
1659578400,2022-08-04 02:00:00,AAVE/BTC,0.00416189,0.00416189,0.00416189,0.00416189,0.00000000,0.0
1659574800,2022-08-04 01:00:00,AAVE/BTC,0.00416189,0.00416189,0.00416189,0.00416189,0.00000000,0.0
1659571200,2022-08-04 00:00:00,AAVE/BTC,0.00416189,0.00416189,0.00416189,0.00416189,0.00000000,0.0
1659567600,2022-08-03 23:00:00,AAVE/BTC,0.00416934,0.00416934,0.00415590,0.00416189,44.94348071,0.1870498229321419
1659564000,2022-08-03 22:00:00,AAVE/BTC,0.00417538,0.00417538,0.00417538,0.00417538,2.59196168,0.0108224249594384
1659560400,2022-08-03 21:00:00,AAVE/BTC,0.00415310,0.00415310,0.00415310,0.00415310,0.00000000,0.0
1659556800,2022-08-03 20:00:00,AAVE/BTC,0.00415376,0.00415376,0.00415310,0.00415310,3.08033630,0.012792944687529999
1659553200,2022-08-03 19:00:00,AAVE/BTC,0.00430000,0.00430000,0.00430000,0.00430000,0.00000000,0.0
1659549600,2022-08-03 18:00:00,AAVE/BTC,0.00430000,0.00430000,0.00430000,0.00430000,0.00000000,0.0
1659546000,2022-08-03 17:00:00,AAVE/BTC,0.00430000,0.00430000,0.00430000,0.00430000,0.00000000,0.0
1659542400,2022-08-03 16:00:00,AAVE/BTC,0.00430000,0.00430000,0.00430000,0.00430000,0.00000000,0.0
1659538800,2022-08-03 15:00:00,AAVE/BTC,0.00430000,0.00430000,0.00430000,0.00430000,0.00000000,0.0
1659535200,2022-08-03 14:00:00,AAVE/BTC,0.00430000,0.00430000,0.00430000,0.00430000,0.00000000,0.0
1659531600,2022-08-03 13:00:00,AAVE/BTC,0.00430000,0.00430000,0.00430000,0.00430000,0.00000000,0.0
1659528000,2022-08-03 12:00:00,AAVE/BTC,0.00430000,0.00430000,0.00430000,0.00430000,0.00000000,0.0
