https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CTSI,Volume EUR
1656777600,2022-07-02 16:00:00,CTSI/EUR,0.1416,0.1416,0.1416,0.1416,0.0,0.0
1656774000,2022-07-02 15:00:00,CTSI/EUR,0.1416,0.1416,0.1416,0.1416,0.0,0.0
1656770400,2022-07-02 14:00:00,CTSI/EUR,0.1416,0.1416,0.1416,0.1416,0.0,0.0
1656766800,2022-07-02 13:00:00,CTSI/EUR,0.1416,0.1416,0.1416,0.1416,0.0,0.0
1656763200,2022-07-02 12:00:00,CTSI/EUR,0.1415,0.1416,0.1415,0.1416,1053.9,149.23224000000002
1656759600,2022-07-02 11:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656756000,2022-07-02 10:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656752400,2022-07-02 09:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656748800,2022-07-02 08:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656745200,2022-07-02 07:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656741600,2022-07-02 06:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656738000,2022-07-02 05:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656734400,2022-07-02 04:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656730800,2022-07-02 03:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656727200,2022-07-02 02:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656723600,2022-07-02 01:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656720000,2022-07-02 00:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656716400,2022-07-01 23:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656712800,2022-07-01 22:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656709200,2022-07-01 21:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656705600,2022-07-01 20:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656702000,2022-07-01 19:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656698400,2022-07-01 18:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656694800,2022-07-01 17:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656691200,2022-07-01 16:00:00,CTSI/EUR,0.1450,0.1450,0.1450,0.1450,0.0,0.0
1656687600,2022-07-01 15:00:00,CTSI/EUR,0.1447,0.1450,0.1447,0.1450,1161.9,168.4755
1656684000,2022-07-01 14:00:00,CTSI/EUR,0.1460,0.1460,0.1460,0.1460,0.0,0.0
1656680400,2022-07-01 13:00:00,CTSI/EUR,0.1460,0.1460,0.1460,0.1460,0.0,0.0
1656676800,2022-07-01 12:00:00,CTSI/EUR,0.1460,0.1460,0.1460,0.1460,150.0,21.9
1656673200,2022-07-01 11:00:00,CTSI/EUR,0.1440,0.1440,0.1440,0.1440,0.0,0.0
1656669600,2022-07-01 10:00:00,CTSI/EUR,0.1472,0.1472,0.1440,0.1440,1127.9,162.4176
1656666000,2022-07-01 09:00:00,CTSI/EUR,0.1523,0.1523,0.1523,0.1523,0.0,0.0
1656662400,2022-07-01 08:00:00,CTSI/EUR,0.1523,0.1523,0.1523,0.1523,0.0,0.0
1656658800,2022-07-01 07:00:00,CTSI/EUR,0.1523,0.1523,0.1523,0.1523,0.0,0.0
1656655200,2022-07-01 06:00:00,CTSI/EUR,0.1523,0.1523,0.1523,0.1523,0.0,0.0
1656651600,2022-07-01 05:00:00,CTSI/EUR,0.1523,0.1523,0.1523,0.1523,0.0,0.0
1656648000,2022-07-01 04:00:00,CTSI/EUR,0.1523,0.1523,0.1523,0.1523,956.8,145.72063999999997
1656644400,2022-07-01 03:00:00,CTSI/EUR,0.1575,0.1575,0.1575,0.1575,115.8,18.2385
1656640800,2022-07-01 02:00:00,CTSI/EUR,0.1512,0.1512,0.1512,0.1512,0.0,0.0
1656637200,2022-07-01 01:00:00,CTSI/EUR,0.1512,0.1512,0.1512,0.1512,0.0,0.0
1656633600,2022-07-01 00:00:00,CTSI/EUR,0.1512,0.1512,0.1512,0.1512,0.0,0.0
1656630000,2022-06-30 23:00:00,CTSI/EUR,0.1512,0.1512,0.1512,0.1512,1123.5,169.8732
1656626400,2022-06-30 22:00:00,CTSI/EUR,0.1451,0.1451,0.1451,0.1451,0.0,0.0
1656622800,2022-06-30 21:00:00,CTSI/EUR,0.1451,0.1451,0.1451,0.1451,0.0,0.0
1656619200,2022-06-30 20:00:00,CTSI/EUR,0.1451,0.1451,0.1451,0.1451,0.0,0.0
1656615600,2022-06-30 19:00:00,CTSI/EUR,0.1451,0.1451,0.1451,0.1451,0.0,0.0
1656612000,2022-06-30 18:00:00,CTSI/EUR,0.1451,0.1451,0.1451,0.1451,0.0,0.0
1656608400,2022-06-30 17:00:00,CTSI/EUR,0.1451,0.1451,0.1451,0.1451,0.0,0.0
1656604800,2022-06-30 16:00:00,CTSI/EUR,0.1451,0.1451,0.1451,0.1451,0.0,0.0
1656601200,2022-06-30 15:00:00,CTSI/EUR,0.1451,0.1451,0.1451,0.1451,0.0,0.0
1656597600,2022-06-30 14:00:00,CTSI/EUR,0.1451,0.1451,0.1451,0.1451,589.8,85.57997999999999
1656594000,2022-06-30 13:00:00,CTSI/EUR,0.1474,0.1474,0.1474,0.1474,0.0,0.0
1656590400,2022-06-30 12:00:00,CTSI/EUR,0.1474,0.1474,0.1474,0.1474,0.0,0.0
1656586800,2022-06-30 11:00:00,CTSI/EUR,0.1474,0.1474,0.1474,0.1474,589.1,86.83334
1656583200,2022-06-30 10:00:00,CTSI/EUR,0.1467,0.1467,0.1467,0.1467,0.0,0.0
1656579600,2022-06-30 09:00:00,CTSI/EUR,0.1445,0.1467,0.1445,0.1467,4253.3,623.95911
1656576000,2022-06-30 08:00:00,CTSI/EUR,0.1515,0.1515,0.1515,0.1515,0.0,0.0
1656572400,2022-06-30 07:00:00,CTSI/EUR,0.1515,0.1515,0.1515,0.1515,0.0,0.0
1656568800,2022-06-30 06:00:00,CTSI/EUR,0.1515,0.1515,0.1515,0.1515,400.0,60.6
1656565200,2022-06-30 05:00:00,CTSI/EUR,0.1518,0.1518,0.1518,0.1518,0.0,0.0
1656561600,2022-06-30 04:00:00,CTSI/EUR,0.1518,0.1518,0.1518,0.1518,0.0,0.0
1656558000,2022-06-30 03:00:00,CTSI/EUR,0.1518,0.1518,0.1518,0.1518,0.0,0.0
1656554400,2022-06-30 02:00:00,CTSI/EUR,0.1518,0.1518,0.1518,0.1518,1088.8,165.27983999999998
1656550800,2022-06-30 01:00:00,CTSI/EUR,0.1573,0.1573,0.1573,0.1573,0.0,0.0
1656547200,2022-06-30 00:00:00,CTSI/EUR,0.1573,0.1573,0.1573,0.1573,0.0,0.0
1656543600,2022-06-29 23:00:00,CTSI/EUR,0.1573,0.1573,0.1573,0.1573,0.0,0.0
1656540000,2022-06-29 22:00:00,CTSI/EUR,0.1573,0.1573,0.1573,0.1573,0.0,0.0
1656536400,2022-06-29 21:00:00,CTSI/EUR,0.1573,0.1573,0.1573,0.1573,0.0,0.0
1656532800,2022-06-29 20:00:00,CTSI/EUR,0.1573,0.1573,0.1573,0.1573,64.8,10.19304
1656529200,2022-06-29 19:00:00,CTSI/EUR,0.1507,0.1507,0.1507,0.1507,0.0,0.0
1656525600,2022-06-29 18:00:00,CTSI/EUR,0.1507,0.1507,0.1507,0.1507,0.0,0.0
1656522000,2022-06-29 17:00:00,CTSI/EUR,0.1507,0.1507,0.1507,0.1507,0.0,0.0
1656518400,2022-06-29 16:00:00,CTSI/EUR,0.1507,0.1507,0.1507,0.1507,0.0,0.0
1656514800,2022-06-29 15:00:00,CTSI/EUR,0.1507,0.1507,0.1507,0.1507,0.0,0.0
1656511200,2022-06-29 14:00:00,CTSI/EUR,0.1507,0.1507,0.1507,0.1507,0.0,0.0
1656507600,2022-06-29 13:00:00,CTSI/EUR,0.1507,0.1507,0.1507,0.1507,64.8,9.76536
1656504000,2022-06-29 12:00:00,CTSI/EUR,0.1535,0.1535,0.1535,0.1535,0.0,0.0
1656500400,2022-06-29 11:00:00,CTSI/EUR,0.1535,0.1535,0.1535,0.1535,0.0,0.0
1656496800,2022-06-29 10:00:00,CTSI/EUR,0.1532,0.1535,0.1532,0.1535,3297.9,506.22765
1656493200,2022-06-29 09:00:00,CTSI/EUR,0.1559,0.1559,0.1559,0.1559,0.0,0.0
1656489600,2022-06-29 08:00:00,CTSI/EUR,0.1534,0.1559,0.1534,0.1559,4963.1,773.7472900000001
1656486000,2022-06-29 07:00:00,CTSI/EUR,0.1456,0.1456,0.1456,0.1456,3684.4,536.4486400000001
1656482400,2022-06-29 06:00:00,CTSI/EUR,0.1445,0.1445,0.1445,0.1445,0.0,0.0
1656478800,2022-06-29 05:00:00,CTSI/EUR,0.1445,0.1445,0.1445,0.1445,700.6,101.2367
1656475200,2022-06-29 04:00:00,CTSI/EUR,0.1449,0.1449,0.1449,0.1449,0.0,0.0
1656471600,2022-06-29 03:00:00,CTSI/EUR,0.1449,0.1449,0.1449,0.1449,425.1,61.596990000000005
1656468000,2022-06-29 02:00:00,CTSI/EUR,0.1446,0.1446,0.1446,0.1446,0.0,0.0
1656464400,2022-06-29 01:00:00,CTSI/EUR,0.1446,0.1446,0.1446,0.1446,0.0,0.0
1656460800,2022-06-29 00:00:00,CTSI/EUR,0.1446,0.1446,0.1446,0.1446,0.0,0.0
1656457200,2022-06-28 23:00:00,CTSI/EUR,0.1446,0.1446,0.1446,0.1446,0.0,0.0
1656453600,2022-06-28 22:00:00,CTSI/EUR,0.1446,0.1446,0.1446,0.1446,0.0,0.0
1656450000,2022-06-28 21:00:00,CTSI/EUR,0.1446,0.1446,0.1446,0.1446,0.0,0.0
1656446400,2022-06-28 20:00:00,CTSI/EUR,0.1446,0.1446,0.1446,0.1446,0.0,0.0
1656442800,2022-06-28 19:00:00,CTSI/EUR,0.1446,0.1446,0.1446,0.1446,0.0,0.0
1656439200,2022-06-28 18:00:00,CTSI/EUR,0.1446,0.1446,0.1446,0.1446,968.2,140.00172
1656435600,2022-06-28 17:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656432000,2022-06-28 16:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656428400,2022-06-28 15:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656424800,2022-06-28 14:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656421200,2022-06-28 13:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656417600,2022-06-28 12:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656414000,2022-06-28 11:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656410400,2022-06-28 10:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656406800,2022-06-28 09:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656403200,2022-06-28 08:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656399600,2022-06-28 07:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656396000,2022-06-28 06:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656392400,2022-06-28 05:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656388800,2022-06-28 04:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656385200,2022-06-28 03:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656381600,2022-06-28 02:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656378000,2022-06-28 01:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656374400,2022-06-28 00:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656370800,2022-06-27 23:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656367200,2022-06-27 22:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656363600,2022-06-27 21:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656360000,2022-06-27 20:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656356400,2022-06-27 19:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656352800,2022-06-27 18:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656349200,2022-06-27 17:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,604.7,89.97936
1656345600,2022-06-27 16:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656342000,2022-06-27 15:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,0.0,0.0
1656338400,2022-06-27 14:00:00,CTSI/EUR,0.1488,0.1488,0.1488,0.1488,306.2,45.56256
1656334800,2022-06-27 13:00:00,CTSI/EUR,0.1539,0.1539,0.1539,0.1539,0.0,0.0
1656331200,2022-06-27 12:00:00,CTSI/EUR,0.1539,0.1539,0.1539,0.1539,0.0,0.0
1656327600,2022-06-27 11:00:00,CTSI/EUR,0.1539,0.1539,0.1539,0.1539,0.0,0.0
1656324000,2022-06-27 10:00:00,CTSI/EUR,0.1539,0.1539,0.1539,0.1539,0.0,0.0
1656320400,2022-06-27 09:00:00,CTSI/EUR,0.1539,0.1539,0.1539,0.1539,0.0,0.0
1656316800,2022-06-27 08:00:00,CTSI/EUR,0.1539,0.1539,0.1539,0.1539,0.0,0.0
1656313200,2022-06-27 07:00:00,CTSI/EUR,0.1539,0.1539,0.1539,0.1539,5500.0,846.45
1656309600,2022-06-27 06:00:00,CTSI/EUR,0.1561,0.1561,0.1561,0.1561,0.0,0.0
1656306000,2022-06-27 05:00:00,CTSI/EUR,0.1561,0.1561,0.1561,0.1561,0.0,0.0
1656302400,2022-06-27 04:00:00,CTSI/EUR,0.1561,0.1561,0.1561,0.1561,0.0,0.0
1656298800,2022-06-27 03:00:00,CTSI/EUR,0.1561,0.1561,0.1561,0.1561,0.0,0.0
1656295200,2022-06-27 02:00:00,CTSI/EUR,0.1561,0.1561,0.1561,0.1561,0.0,0.0
1656291600,2022-06-27 01:00:00,CTSI/EUR,0.1561,0.1561,0.1561,0.1561,0.0,0.0
1656288000,2022-06-27 00:00:00,CTSI/EUR,0.1561,0.1561,0.1561,0.1561,0.0,0.0
1656284400,2022-06-26 23:00:00,CTSI/EUR,0.1561,0.1561,0.1561,0.1561,0.0,0.0
1656280800,2022-06-26 22:00:00,CTSI/EUR,0.1561,0.1561,0.1561,0.1561,0.0,0.0
1656277200,2022-06-26 21:00:00,CTSI/EUR,0.1561,0.1561,0.1561,0.1561,0.0,0.0
1656273600,2022-06-26 20:00:00,CTSI/EUR,0.1561,0.1561,0.1561,0.1561,136.5,21.30765
1656270000,2022-06-26 19:00:00,CTSI/EUR,0.1587,0.1587,0.1587,0.1587,0.0,0.0
1656266400,2022-06-26 18:00:00,CTSI/EUR,0.1587,0.1587,0.1587,0.1587,0.0,0.0
1656262800,2022-06-26 17:00:00,CTSI/EUR,0.1587,0.1587,0.1587,0.1587,0.0,0.0
1656259200,2022-06-26 16:00:00,CTSI/EUR,0.1587,0.1587,0.1587,0.1587,3019.9,479.25813000000005
1656255600,2022-06-26 15:00:00,CTSI/EUR,0.1644,0.1644,0.1644,0.1644,0.0,0.0
1656252000,2022-06-26 14:00:00,CTSI/EUR,0.1644,0.1644,0.1644,0.1644,4746.1,780.25884
1656248400,2022-06-26 13:00:00,CTSI/EUR,0.1649,0.1649,0.1649,0.1649,0.0,0.0
1656244800,2022-06-26 12:00:00,CTSI/EUR,0.1629,0.1654,0.1629,0.1649,13707.8,2260.4162199999996
1656241200,2022-06-26 11:00:00,CTSI/EUR,0.1598,0.1598,0.1598,0.1598,0.0,0.0
1656237600,2022-06-26 10:00:00,CTSI/EUR,0.1598,0.1598,0.1598,0.1598,215.5,34.4369
1656234000,2022-06-26 09:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656230400,2022-06-26 08:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656226800,2022-06-26 07:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656223200,2022-06-26 06:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656219600,2022-06-26 05:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656216000,2022-06-26 04:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656212400,2022-06-26 03:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656208800,2022-06-26 02:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656205200,2022-06-26 01:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656201600,2022-06-26 00:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656198000,2022-06-25 23:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656194400,2022-06-25 22:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656190800,2022-06-25 21:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656187200,2022-06-25 20:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656183600,2022-06-25 19:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656180000,2022-06-25 18:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656176400,2022-06-25 17:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656172800,2022-06-25 16:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656169200,2022-06-25 15:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656165600,2022-06-25 14:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656162000,2022-06-25 13:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656158400,2022-06-25 12:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656154800,2022-06-25 11:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656151200,2022-06-25 10:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656147600,2022-06-25 09:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656144000,2022-06-25 08:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656140400,2022-06-25 07:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656136800,2022-06-25 06:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656133200,2022-06-25 05:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656129600,2022-06-25 04:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656126000,2022-06-25 03:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656122400,2022-06-25 02:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656118800,2022-06-25 01:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656115200,2022-06-25 00:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656111600,2022-06-24 23:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656108000,2022-06-24 22:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656104400,2022-06-24 21:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656100800,2022-06-24 20:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656097200,2022-06-24 19:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656093600,2022-06-24 18:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656090000,2022-06-24 17:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656086400,2022-06-24 16:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656082800,2022-06-24 15:00:00,CTSI/EUR,0.1624,0.1624,0.1624,0.1624,0.0,0.0
1656079200,2022-06-24 14:00:00,CTSI/EUR,0.1630,0.1630,0.1624,0.1624,5924.3,962.10632
1656075600,2022-06-24 13:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656072000,2022-06-24 12:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656068400,2022-06-24 11:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656064800,2022-06-24 10:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656061200,2022-06-24 09:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656057600,2022-06-24 08:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656054000,2022-06-24 07:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656050400,2022-06-24 06:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656046800,2022-06-24 05:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656043200,2022-06-24 04:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656039600,2022-06-24 03:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656036000,2022-06-24 02:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656032400,2022-06-24 01:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656028800,2022-06-24 00:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656025200,2022-06-23 23:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656021600,2022-06-23 22:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656018000,2022-06-23 21:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656014400,2022-06-23 20:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656010800,2022-06-23 19:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656007200,2022-06-23 18:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1656003600,2022-06-23 17:00:00,CTSI/EUR,0.1516,0.1516,0.1516,0.1516,1056.7,160.19572000000002
1656000000,2022-06-23 16:00:00,CTSI/EUR,0.1453,0.1516,0.1453,0.1516,351.4,53.272240000000004
1655996400,2022-06-23 15:00:00,CTSI/EUR,0.1464,0.1464,0.1464,0.1464,0.0,0.0
1655992800,2022-06-23 14:00:00,CTSI/EUR,0.1447,0.1464,0.1447,0.1464,587.2,85.96608
1655989200,2022-06-23 13:00:00,CTSI/EUR,0.1442,0.1442,0.1442,0.1442,735.2,106.01584
1655985600,2022-06-23 12:00:00,CTSI/EUR,0.1474,0.1474,0.1474,0.1474,0.0,0.0
1655982000,2022-06-23 11:00:00,CTSI/EUR,0.1474,0.1474,0.1474,0.1474,0.0,0.0
1655978400,2022-06-23 10:00:00,CTSI/EUR,0.1474,0.1474,0.1474,0.1474,322.3,47.507020000000004
1655974800,2022-06-23 09:00:00,CTSI/EUR,0.1470,0.1470,0.1470,0.1470,405.6,59.6232
1655971200,2022-06-23 08:00:00,CTSI/EUR,0.1470,0.1470,0.1470,0.1470,0.0,0.0
1655967600,2022-06-23 07:00:00,CTSI/EUR,0.1470,0.1470,0.1470,0.1470,8400.0,1234.8
1655964000,2022-06-23 06:00:00,CTSI/EUR,0.1430,0.1430,0.1430,0.1430,0.0,0.0
1655960400,2022-06-23 05:00:00,CTSI/EUR,0.1430,0.1430,0.1430,0.1430,0.0,0.0
1655956800,2022-06-23 04:00:00,CTSI/EUR,0.1430,0.1430,0.1430,0.1430,0.0,0.0
1655953200,2022-06-23 03:00:00,CTSI/EUR,0.1430,0.1430,0.1430,0.1430,0.0,0.0
1655949600,2022-06-23 02:00:00,CTSI/EUR,0.1430,0.1430,0.1430,0.1430,0.0,0.0
1655946000,2022-06-23 01:00:00,CTSI/EUR,0.1430,0.1430,0.1430,0.1430,0.0,0.0
1655942400,2022-06-23 00:00:00,CTSI/EUR,0.1430,0.1430,0.1430,0.1430,791.1,113.12729999999999
1655938800,2022-06-22 23:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655935200,2022-06-22 22:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655931600,2022-06-22 21:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655928000,2022-06-22 20:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655924400,2022-06-22 19:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655920800,2022-06-22 18:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655917200,2022-06-22 17:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655913600,2022-06-22 16:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655910000,2022-06-22 15:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655906400,2022-06-22 14:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655902800,2022-06-22 13:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655899200,2022-06-22 12:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655895600,2022-06-22 11:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655892000,2022-06-22 10:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,1300.0,187.72
1655888400,2022-06-22 09:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655884800,2022-06-22 08:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655881200,2022-06-22 07:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655877600,2022-06-22 06:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
1655874000,2022-06-22 05:00:00,CTSI/EUR,0.1444,0.1444,0.1444,0.1444,0.0,0.0
