https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume BTC
1541548800,2018-11-07 00:00:00,LTC/BTC,0.00867516,0.00867517,0.00820001,0.00826788,6772.42974302,55.993636423720204
1541462400,2018-11-06 00:00:00,LTC/BTC,0.00833500,0.00869165,0.00833500,0.00866437,3476.10886855,30.11829339739856
1541376000,2018-11-05 00:00:00,LTC/BTC,0.00844717,0.00848519,0.00823308,0.00834129,2851.42317907,23.7845476493448
1541289600,2018-11-04 00:00:00,LTC/BTC,0.00799938,0.00865000,0.00799661,0.00840806,10694.25420722,89.91793102955819
1541203200,2018-11-03 00:00:00,LTC/BTC,0.00803836,0.00806913,0.00798260,0.00798500,1102.58780579,8.80416362923315
1541116800,2018-11-02 00:00:00,LTC/BTC,0.00790500,0.00811870,0.00790500,0.00803500,2533.15970929,20.353938264145153
1541030400,2018-11-01 00:00:00,LTC/BTC,0.00784120,0.00794296,0.00783598,0.00788832,2305.64641760,18.187676748882435
1540944000,2018-10-31 00:00:00,LTC/BTC,0.00780087,0.00791631,0.00770000,0.00783113,2430.21286562,19.03131287834275
1540857600,2018-10-30 00:00:00,LTC/BTC,0.00774386,0.00783713,0.00774083,0.00777343,2495.02302054,19.39488679855625
1540771200,2018-10-29 00:00:00,LTC/BTC,0.00803428,0.00804000,0.00762000,0.00774460,7015.71384873,54.333897472874355
1540684800,2018-10-28 00:00:00,LTC/BTC,0.00802500,0.00805548,0.00799000,0.00802500,397.79741929,3.1923242898022495
1540598400,2018-10-27 00:00:00,LTC/BTC,0.00805541,0.00807999,0.00801000,0.00801043,480.77760494,3.8512353499395244
1540512000,2018-10-26 00:00:00,LTC/BTC,0.00805321,0.00811500,0.00801000,0.00807489,3734.03787518,30.15194509791223
1540425600,2018-10-25 00:00:00,LTC/BTC,0.00808000,0.00812098,0.00805547,0.00810568,2356.77007873,19.103224091760186
1540339200,2018-10-24 00:00:00,LTC/BTC,0.00813000,0.00813629,0.00805500,0.00807500,700.04453746,5.652859639989501
1540252800,2018-10-23 00:00:00,LTC/BTC,0.00809478,0.00821902,0.00804715,0.00813521,2705.06117419,22.00624071488223
1540166400,2018-10-22 00:00:00,LTC/BTC,0.00812098,0.00817000,0.00803705,0.00808000,2712.80479383,21.919462734146403
1540080000,2018-10-21 00:00:00,LTC/BTC,0.00823500,0.00824499,0.00813030,0.00815191,1015.16679386,8.275548338535273
1539993600,2018-10-20 00:00:00,LTC/BTC,0.00819500,0.00828000,0.00818029,0.00824436,628.39854855,5.1807438577236775
1539907200,2018-10-19 00:00:00,LTC/BTC,0.00812404,0.00829653,0.00805961,0.00819500,5992.58296544,49.109217401780796
1539820800,2018-10-18 00:00:00,LTC/BTC,0.00821500,0.00823000,0.00802601,0.00807420,4228.88161189,34.14483591072224
1539734400,2018-10-17 00:00:00,LTC/BTC,0.00820500,0.00823410,0.00813266,0.00817292,3221.11335766,26.325901783086568
1539648000,2018-10-16 00:00:00,LTC/BTC,0.00832000,0.00836000,0.00815435,0.00822231,4542.09993506,37.346553717043186
1539561600,2018-10-15 00:00:00,LTC/BTC,0.00828000,0.00868199,0.00813901,0.00832678,27345.76945461,227.70220617925747
1539475200,2018-10-14 00:00:00,LTC/BTC,0.00854135,0.00854135,0.00826848,0.00826848,1808.23890802,14.95138724618521
1539388800,2018-10-13 00:00:00,LTC/BTC,0.00853503,0.00867150,0.00849021,0.00852002,622.25492822,5.3016244335329645
1539302400,2018-10-12 00:00:00,LTC/BTC,0.00819819,0.00858275,0.00816157,0.00858275,5837.90467004,50.10527630678581
1539216000,2018-10-11 00:00:00,LTC/BTC,0.00880501,0.00880501,0.00813602,0.00818365,14741.62308619,120.6402837692988
1539129600,2018-10-10 00:00:00,LTC/BTC,0.00884083,0.00886558,0.00873442,0.00879000,2605.77458367,22.9047585904593
1539043200,2018-10-09 00:00:00,LTC/BTC,0.00894042,0.00894580,0.00879576,0.00885364,3816.45477631,33.789516665729266
1538956800,2018-10-08 00:00:00,LTC/BTC,0.00882628,0.00899999,0.00872505,0.00894043,4900.57649045,43.81326107251389
1538870400,2018-10-07 00:00:00,LTC/BTC,0.00879284,0.01000000,0.00864157,0.00881230,7579.20446818,66.79022353494261
1538784000,2018-10-06 00:00:00,LTC/BTC,0.00886316,0.00892501,0.00867485,0.00882548,3721.95639326,32.84805170958826
1538697600,2018-10-05 00:00:00,LTC/BTC,0.00886001,0.00897000,0.00875500,0.00887000,5380.74613184,47.727218189420796
1538611200,2018-10-04 00:00:00,LTC/BTC,0.00884501,0.00897498,0.00878302,0.00886528,2636.00175221,23.36889361383227
1538524800,2018-10-03 00:00:00,LTC/BTC,0.00907590,0.00907800,0.00878711,0.00883555,8931.07763397,78.91098298882363
1538438400,2018-10-02 00:00:00,LTC/BTC,0.00916004,0.00934196,0.00908132,0.00909000,2383.18876467,21.663185870850302
1538352000,2018-10-01 00:00:00,LTC/BTC,0.00923290,0.00931986,0.00909000,0.00915369,4430.26943975,40.55331306794518
1538265600,2018-09-30 00:00:00,LTC/BTC,0.00933708,0.00946509,0.00914370,0.00921851,4044.78209874,37.28686422505567
1538179200,2018-09-29 00:00:00,LTC/BTC,0.00930000,0.00943082,0.00911000,0.00931500,2635.05830028,24.5455680671082
1538092800,2018-09-28 00:00:00,LTC/BTC,0.00947521,0.00960927,0.00917280,0.00935447,6945.69118177,64.97325978913202
1538006400,2018-09-27 00:00:00,LTC/BTC,0.00886556,0.00985252,0.00878712,0.00946022,17814.53721633,168.5294412646694
1537920000,2018-09-26 00:00:00,LTC/BTC,0.00890781,0.00916502,0.00874975,0.00885915,5780.67249346,51.211844720436154
1537833600,2018-09-25 00:00:00,LTC/BTC,0.00880501,0.00906099,0.00851005,0.00893001,4002.27532539,35.740358678485954
1537747200,2018-09-24 00:00:00,LTC/BTC,0.00912507,0.00913502,0.00866843,0.00882825,3867.83824997,34.14624303029765
1537660800,2018-09-23 00:00:00,LTC/BTC,0.00900119,0.00940719,0.00894555,0.00916625,1664.34782297,15.255828232298763
1537574400,2018-09-22 00:00:00,LTC/BTC,0.00898988,0.00914240,0.00873000,0.00899156,2492.98894283,22.41585965879251
1537488000,2018-09-21 00:00:00,LTC/BTC,0.00876758,0.00924004,0.00853941,0.00899006,4079.85180787,36.67811254385977
1537401600,2018-09-20 00:00:00,LTC/BTC,0.00849979,0.00881194,0.00837511,0.00870081,2881.03905006,25.06737337715255
1537315200,2018-09-19 00:00:00,LTC/BTC,0.00850731,0.00858488,0.00829359,0.00849987,4384.75378615,37.269837164282805
1537228800,2018-09-18 00:00:00,LTC/BTC,0.00834022,0.00868899,0.00810500,0.00856000,5011.98860751,42.9026224802856
1537142400,2018-09-17 00:00:00,LTC/BTC,0.00875705,0.00886770,0.00828641,0.00836500,8481.99588800,70.95189560312
1537056000,2018-09-16 00:00:00,LTC/BTC,0.00864499,0.00882470,0.00853169,0.00875710,2671.80889258,23.397297653212316
1536969600,2018-09-15 00:00:00,LTC/BTC,0.00876273,0.00896529,0.00860000,0.00871631,1036.08680479,9.030853777459125
1536883200,2018-09-14 00:00:00,LTC/BTC,0.00841053,0.00899400,0.00824868,0.00876060,4445.54922335,38.94567852608001
1536796800,2018-09-13 00:00:00,LTC/BTC,0.00821474,0.00847000,0.00814483,0.00840401,2234.12303299,18.775592310478288
1536710400,2018-09-12 00:00:00,LTC/BTC,0.00826101,0.00826101,0.00760000,0.00820297,3657.93541700,30.005934487588494
1536624000,2018-09-11 00:00:00,LTC/BTC,0.00861012,0.00861013,0.00809049,0.00826899,1645.39795348,13.605779223346586
1536537600,2018-09-10 00:00:00,LTC/BTC,0.00879001,0.00890984,0.00847395,0.00860506,3689.07358083,31.744699507457
1536451200,2018-09-09 00:00:00,LTC/BTC,0.00857400,0.00885751,0.00848012,0.00873000,1566.39363298,13.674616415915398
1536364800,2018-09-08 00:00:00,LTC/BTC,0.00870400,0.00886775,0.00848380,0.00856497,1483.45919656,12.705783514760503
1536278400,2018-09-07 00:00:00,LTC/BTC,0.00883499,0.00895100,0.00866022,0.00874401,2222.72593133,19.435537770808835
1536192000,2018-09-06 00:00:00,LTC/BTC,0.00861820,0.00886498,0.00851008,0.00885500,11508.31951409,101.90616929726696
1536105600,2018-09-05 00:00:00,LTC/BTC,0.00919999,0.00924860,0.00854447,0.00863380,6333.19573682,54.67954535255652
1536019200,2018-09-04 00:00:00,LTC/BTC,0.00898957,0.00939999,0.00898900,0.00919999,2621.17358580,24.114770777624145
1535932800,2018-09-03 00:00:00,LTC/BTC,0.00896965,0.00904604,0.00890363,0.00898480,802.53407180,7.21060812830864
1535846400,2018-09-02 00:00:00,LTC/BTC,0.00921499,0.00926403,0.00890410,0.00905301,1091.38033392,9.8802770767811
1535760000,2018-09-01 00:00:00,LTC/BTC,0.00884500,0.00936218,0.00884500,0.00921499,2649.65017112,24.416499830369087
1535673600,2018-08-31 00:00:00,LTC/BTC,0.00863000,0.00890500,0.00860400,0.00883016,1807.26435077,15.958433379595222
1535587200,2018-08-30 00:00:00,LTC/BTC,0.00872491,0.00872991,0.00857832,0.00860000,2508.34399452,21.571758352872
1535500800,2018-08-29 00:00:00,LTC/BTC,0.00889901,0.00895000,0.00867213,0.00875939,1059.71531961,9.282459773438639
1535414400,2018-08-28 00:00:00,LTC/BTC,0.00875795,0.00895500,0.00863883,0.00895500,2789.95785930,24.9840726300315
1535328000,2018-08-27 00:00:00,LTC/BTC,0.00851976,0.00888728,0.00848401,0.00883500,4989.41667515,44.08149632495025
1535241600,2018-08-26 00:00:00,LTC/BTC,0.00859255,0.00859255,0.00847821,0.00850500,1577.61603650,13.4176243904325
1535155200,2018-08-25 00:00:00,LTC/BTC,0.00865470,0.00866331,0.00854937,0.00859255,578.09319719,4.967294701514934
1535068800,2018-08-24 00:00:00,LTC/BTC,0.00876910,0.00883700,0.00856999,0.00865457,1218.83776366,10.548516744238928
1534982400,2018-08-23 00:00:00,LTC/BTC,0.00868200,0.00888718,0.00858364,0.00878841,670.39546753,5.8917102307953275
1534896000,2018-08-22 00:00:00,LTC/BTC,0.00866674,0.00872497,0.00853084,0.00863610,3753.70196507,32.41734554054103
1534809600,2018-08-21 00:00:00,LTC/BTC,0.00855101,0.00877268,0.00853304,0.00869350,2770.96720579,24.089403403535368
1534723200,2018-08-20 00:00:00,LTC/BTC,0.00892500,0.00897678,0.00847520,0.00853958,4764.56183162,40.68735692606552
1534636800,2018-08-19 00:00:00,LTC/BTC,0.00894580,0.00913500,0.00884727,0.00890900,2706.68180366,24.113828188806938
1534550400,2018-08-18 00:00:00,LTC/BTC,0.00939995,0.00942500,0.00877499,0.00894230,2237.05741357,20.00443850936701
1534464000,2018-08-17 00:00:00,LTC/BTC,0.00878500,0.00942631,0.00874200,0.00937500,3082.20939265,28.89571305609375
1534377600,2018-08-16 00:00:00,LTC/BTC,0.00866501,0.00889400,0.00866501,0.00878500,5882.54862705,51.67818968863424
1534291200,2018-08-15 00:00:00,LTC/BTC,0.00877998,0.00900662,0.00863500,0.00865500,8455.27171168,73.1803766645904
1534204800,2018-08-14 00:00:00,LTC/BTC,0.00899002,0.00899100,0.00835600,0.00874498,8011.28923929,70.05856417180627
1534118400,2018-08-13 00:00:00,LTC/BTC,0.00939000,0.00939000,0.00897111,0.00905000,2503.71467361,22.6586177961705
1534032000,2018-08-12 00:00:00,LTC/BTC,0.00927087,0.00970990,0.00927001,0.00939000,3015.20881449,28.3128107680611
1533945600,2018-08-11 00:00:00,LTC/BTC,0.00964060,0.00964060,0.00903503,0.00929110,9294.40040876,86.35520363783004
1533859200,2018-08-10 00:00:00,LTC/BTC,0.00960156,0.00976697,0.00955002,0.00961100,4032.98970462,38.76106405110282
1533772800,2018-08-09 00:00:00,LTC/BTC,0.00995110,0.01006498,0.00964000,0.00964026,1770.29840469,17.06613689879682
1533686400,2018-08-08 00:00:00,LTC/BTC,0.01000500,0.01019499,0.00975750,0.00990504,5167.53554050,51.18464623007412
1533600000,2018-08-07 00:00:00,LTC/BTC,0.01060500,0.01063501,0.00993240,0.01002569,4102.78129184,41.13321336978738
1533513600,2018-08-06 00:00:00,LTC/BTC,0.01062500,0.01076002,0.01053700,0.01062030,1684.67526896,17.891756758935887
1533427200,2018-08-05 00:00:00,LTC/BTC,0.01043100,0.01065286,0.01037414,0.01061000,1962.99620354,20.8273897195594
1533340800,2018-08-04 00:00:00,LTC/BTC,0.01046010,0.01066500,0.01033302,0.01043100,2414.45761090,25.185207339297897
1533254400,2018-08-03 00:00:00,LTC/BTC,0.01011998,0.01046924,0.01011998,0.01046866,1461.02066433,15.294928587844897
1533168000,2018-08-02 00:00:00,LTC/BTC,0.01019500,0.01021495,0.01007443,0.01008502,687.60355853,6.9344956398462205
1533081600,2018-08-01 00:00:00,LTC/BTC,0.01019498,0.01030000,0.01014012,0.01021000,2832.33014885,28.9180908197585
1532995200,2018-07-31 00:00:00,LTC/BTC,0.01006995,0.01022003,0.00983067,0.01018501,10072.69918133,102.59054188883785
1532908800,2018-07-30 00:00:00,LTC/BTC,0.01021002,0.01030499,0.01004000,0.01004120,1602.26640053,16.088677381001837
1532822400,2018-07-29 00:00:00,LTC/BTC,0.01023500,0.01031399,0.01017840,0.01020500,2804.67130053,28.62167062190865
1532736000,2018-07-28 00:00:00,LTC/BTC,0.01030900,0.01032500,0.01016001,0.01025991,2476.05243288,25.404075116629844
1532649600,2018-07-27 00:00:00,LTC/BTC,0.01051306,0.01055499,0.01022431,0.01030901,3755.63990716,38.716929359311514
1532563200,2018-07-26 00:00:00,LTC/BTC,0.01057500,0.01060933,0.01043499,0.01055141,3408.03484293,35.95957292204004
1532476800,2018-07-25 00:00:00,LTC/BTC,0.01063490,0.01075479,0.01040006,0.01053668,3160.00298170,33.29594021721876
1532390400,2018-07-24 00:00:00,LTC/BTC,0.01054999,0.01111010,0.01035011,0.01059498,9167.56290396,97.13014561619813
1532304000,2018-07-23 00:00:00,LTC/BTC,0.01109999,0.01125413,0.01052501,0.01052501,6437.96333473,67.7596284776666
1532217600,2018-07-22 00:00:00,LTC/BTC,0.01130000,0.01130000,0.01099970,0.01113000,3594.86293726,40.010824491703794
1532131200,2018-07-21 00:00:00,LTC/BTC,0.01114000,0.01143518,0.01095000,0.01130977,1934.74849881,21.881560529386373
1532044800,2018-07-20 00:00:00,LTC/BTC,0.01150000,0.01151997,0.01112002,0.01114000,3764.88133676,41.9407780915064
1531958400,2018-07-19 00:00:00,LTC/BTC,0.01168091,0.01189800,0.01154000,0.01154000,1430.08813195,16.503217042703
1531872000,2018-07-18 00:00:00,LTC/BTC,0.01215062,0.01263000,0.01166000,0.01174249,6580.71403519,77.27396875107821
1531785600,2018-07-17 00:00:00,LTC/BTC,0.01243495,0.01251170,0.01196700,0.01215005,4967.37344491,60.35383572432875
1531699200,2018-07-16 00:00:00,LTC/BTC,0.01240001,0.01262493,0.01226000,0.01245000,4420.19207451,55.031391327649494
1531612800,2018-07-15 00:00:00,LTC/BTC,0.01219000,0.01244999,0.01208998,0.01234499,689.90815111,8.516909226371439
1531526400,2018-07-14 00:00:00,LTC/BTC,0.01229503,0.01234501,0.01216001,0.01219498,597.70714200,7.289026642547159
1531440000,2018-07-13 00:00:00,LTC/BTC,0.01232011,0.01244501,0.01223999,0.01231502,1983.44010479,24.426104559290945
1531353600,2018-07-12 00:00:00,LTC/BTC,0.01226500,0.01235500,0.01199857,0.01227502,4058.68995347,49.820500352643315
1531267200,2018-07-11 00:00:00,LTC/BTC,0.01202003,0.01262500,0.01198000,0.01222717,5953.67123045,72.79655025882133
1531180800,2018-07-10 00:00:00,LTC/BTC,0.01204300,0.01221503,0.01165503,0.01204500,5541.42965068,66.7465201424406
1531094400,2018-07-09 00:00:00,LTC/BTC,0.01227000,0.01230316,0.01205549,0.01207999,1863.45941726,22.51057112590663
1531008000,2018-07-08 00:00:00,LTC/BTC,0.01258500,0.01265400,0.01225000,0.01225000,2799.49695901,34.2938377478725
1530921600,2018-07-07 00:00:00,LTC/BTC,0.01259500,0.01261499,0.01218049,0.01253534,2416.49396528,30.291573462732995
1530835200,2018-07-06 00:00:00,LTC/BTC,0.01273000,0.01284500,0.01248000,0.01259500,1151.20007531,14.499364948529452
1530748800,2018-07-05 00:00:00,LTC/BTC,0.01293011,0.01307977,0.01262798,0.01273000,1921.31816366,24.4583802233918
1530662400,2018-07-04 00:00:00,LTC/BTC,0.01303792,0.01319480,0.01293005,0.01297984,3313.70261989,43.011329813753015
1530576000,2018-07-03 00:00:00,LTC/BTC,0.01290345,0.01347500,0.01287501,0.01304000,2933.25710373,38.2496726326392
1530489600,2018-07-02 00:00:00,LTC/BTC,0.01255500,0.01302600,0.01247490,0.01293000,3862.62015171,49.9436785616103
1530403200,2018-07-01 00:00:00,LTC/BTC,0.01272476,0.01272476,0.01238500,0.01257118,2639.91914372,33.18689874114999
1530316800,2018-06-30 00:00:00,LTC/BTC,0.01279000,0.01309782,0.01252154,0.01270400,3433.61222812,43.62060974603648
1530230400,2018-06-29 00:00:00,LTC/BTC,0.01268500,0.01288000,0.01242000,0.01273001,5773.95404256,73.50249270132922
1530144000,2018-06-28 00:00:00,LTC/BTC,0.01314500,0.01319999,0.01266237,0.01270500,4975.49060094,63.2136080849427
1530057600,2018-06-27 00:00:00,LTC/BTC,0.01247074,0.01322906,0.01243000,0.01314500,4356.86075307,57.27093459910515
1529971200,2018-06-26 00:00:00,LTC/BTC,0.01310497,0.01317996,0.01246665,0.01248497,2956.56687453,36.912648731500816
1529884800,2018-06-25 00:00:00,LTC/BTC,0.01305942,0.01339864,0.01287500,0.01310497,5206.61297174,68.23250679626355
1529798400,2018-06-24 00:00:00,LTC/BTC,0.01346499,0.01350999,0.01269989,0.01320502,5905.65080697,77.98423701905499
1529712000,2018-06-23 00:00:00,LTC/BTC,0.01398000,0.01409710,0.01340375,0.01345000,2378.32901262,31.988525219739
1529625600,2018-06-22 00:00:00,LTC/BTC,0.01439000,0.01439999,0.01350004,0.01402502,6272.84510588,87.97677806686912
1529539200,2018-06-21 00:00:00,LTC/BTC,0.01448208,0.01460000,0.01433000,0.01440999,3055.44116152,44.02887658309159
1529452800,2018-06-20 00:00:00,LTC/BTC,0.01464700,0.01474901,0.01440800,0.01448208,1593.52407480,23.077543133179585
1529366400,2018-06-19 00:00:00,LTC/BTC,0.01473998,0.01485510,0.01454000,0.01466500,1941.44368860,28.471271693319
1529280000,2018-06-18 00:00:00,LTC/BTC,0.01475000,0.01486000,0.01448000,0.01474000,4434.53969213,65.36511506199619
1529193600,2018-06-17 00:00:00,LTC/BTC,0.01489452,0.01495500,0.01470000,0.01475000,663.29216296,9.78355940366
1529107200,2018-06-16 00:00:00,LTC/BTC,0.01496500,0.01499999,0.01466600,0.01493004,1271.17392371,18.978677527947248
1529020800,2018-06-15 00:00:00,LTC/BTC,0.01517002,0.01517002,0.01476006,0.01495000,3454.83466344,51.649778218428
1528934400,2018-06-14 00:00:00,LTC/BTC,0.01481985,0.01538070,0.01466427,0.01515489,4262.83144294,64.60274160629697
1528848000,2018-06-13 00:00:00,LTC/BTC,0.01523585,0.01524994,0.01434300,0.01485000,7638.37031531,113.42979918235349
1528761600,2018-06-12 00:00:00,LTC/BTC,0.01561820,0.01572989,0.01506002,0.01524000,3896.99324548,59.3901770611152
1528675200,2018-06-11 00:00:00,LTC/BTC,0.01569355,0.01596560,0.01536980,0.01557925,4027.34061862,62.74294633263563
1528588800,2018-06-10 00:00:00,LTC/BTC,0.01570497,0.01595496,0.01544300,0.01576892,9768.88365020,154.04474476931176
1528502400,2018-06-09 00:00:00,LTC/BTC,0.01575000,0.01577000,0.01558138,0.01568406,712.32840613,11.172201461447287
1528416000,2018-06-08 00:00:00,LTC/BTC,0.01583842,0.01585506,0.01561000,0.01575000,753.76022622,11.871723562965
1528329600,2018-06-07 00:00:00,LTC/BTC,0.01585510,0.01597000,0.01564300,0.01585506,2536.84309871,40.22179954063297
1528243200,2018-06-06 00:00:00,LTC/BTC,0.01602506,0.01605500,0.01573500,0.01585502,1558.86584222,24.71584910571495
1528156800,2018-06-05 00:00:00,LTC/BTC,0.01597544,0.01604353,0.01573000,0.01599506,2753.88674021,44.048583642863356
1528070400,2018-06-04 00:00:00,LTC/BTC,0.01625500,0.01639419,0.01582000,0.01596000,4072.27629732,64.99352970522719
1527984000,2018-06-03 00:00:00,LTC/BTC,0.01616500,0.01650988,0.01604000,0.01619500,2758.24476949,44.669774041890555
1527897600,2018-06-02 00:00:00,LTC/BTC,0.01600962,0.01620998,0.01578909,0.01616998,1111.52229808,17.973293329507637
1527811200,2018-06-01 00:00:00,LTC/BTC,0.01580864,0.01600998,0.01571021,0.01599953,2021.97112387,32.350587655491786
1527724800,2018-05-31 00:00:00,LTC/BTC,0.01584110,0.01597999,0.01575000,0.01577400,2566.00246698,40.47612291414252
1527638400,2018-05-30 00:00:00,LTC/BTC,0.01598513,0.01624047,0.01569680,0.01590500,2934.11346744,46.6670746996332
1527552000,2018-05-29 00:00:00,LTC/BTC,0.01565958,0.01638889,0.01552997,0.01597063,4327.09820166,69.10648435237725
1527465600,2018-05-28 00:00:00,LTC/BTC,0.01602500,0.01614162,0.01554300,0.01562000,3161.04056192,49.3754535771904
1527379200,2018-05-27 00:00:00,LTC/BTC,0.01607526,0.01618999,0.01594000,0.01602000,621.32533815,9.953631917163
1527292800,2018-05-26 00:00:00,LTC/BTC,0.01595001,0.01618999,0.01592502,0.01616990,2967.77554262,47.98863374661114
1527206400,2018-05-25 00:00:00,LTC/BTC,0.01616001,0.01627000,0.01583114,0.01592000,2973.85698211,47.3438031551912
1527120000,2018-05-24 00:00:00,LTC/BTC,0.01578497,0.01644300,0.01560501,0.01617795,6283.18741146,101.6490917832293
1527033600,2018-05-23 00:00:00,LTC/BTC,0.01604634,0.01613498,0.01552014,0.01579000,8338.63051169,131.6669757795851
1526947200,2018-05-22 00:00:00,LTC/BTC,0.01602295,0.01627000,0.01592500,0.01601002,5667.39378479,90.73508784236358
1526860800,2018-05-21 00:00:00,LTC/BTC,0.01643395,0.01643395,0.01599001,0.01600000,5113.16963610,81.8107141776
1526774400,2018-05-20 00:00:00,LTC/BTC,0.01639700,0.01658069,0.01625000,0.01637980,3848.80132587,63.042595957485425
1526688000,2018-05-19 00:00:00,LTC/BTC,0.01655955,0.01655955,0.01628007,0.01638500,1260.41096723,20.65183369806355
1526601600,2018-05-18 00:00:00,LTC/BTC,0.01640533,0.01668998,0.01624031,0.01654084,3203.96308602,52.99624077176306
1526515200,2018-05-17 00:00:00,LTC/BTC,0.01668027,0.01684999,0.01633613,0.01643002,2878.91847477,47.3006881188406
1526428800,2018-05-16 00:00:00,LTC/BTC,0.01648328,0.01676074,0.01635192,0.01668000,3519.05079118,58.6977671968824
1526342400,2018-05-15 00:00:00,LTC/BTC,0.01696527,0.01709000,0.01630400,0.01643500,3802.12791378,62.48797226297431
1526256000,2018-05-14 00:00:00,LTC/BTC,0.01660150,0.01727000,0.01613725,0.01700709,5842.23876578,99.35948049110938
1526169600,2018-05-13 00:00:00,LTC/BTC,0.01672449,0.01687892,0.01620042,0.01663500,4134.93075481,68.78457310626435
1526083200,2018-05-12 00:00:00,LTC/BTC,0.01624727,0.01680994,0.01594280,0.01674999,3019.85099916,50.582474037420006
1525996800,2018-05-11 00:00:00,LTC/BTC,0.01645498,0.01657056,0.01600000,0.01624500,5312.10518334,86.2951487033583
1525910400,2018-05-10 00:00:00,LTC/BTC,0.01681612,0.01720000,0.01638579,0.01643568,5281.55949342,86.80602173481323
1525824000,2018-05-09 00:00:00,LTC/BTC,0.01734996,0.01734996,0.01678252,0.01679276,4015.73009290,67.4351916748474
1525737600,2018-05-08 00:00:00,LTC/BTC,0.01756499,0.01781401,0.01716593,0.01730046,4153.71191828,71.86112689372641
1525651200,2018-05-07 00:00:00,LTC/BTC,0.01783036,0.01785565,0.01714300,0.01755015,6104.82678962,107.14062588184946
1525564800,2018-05-06 00:00:00,LTC/BTC,0.01822674,0.01853730,0.01736627,0.01782001,3143.99384396,56.02600173930564
1525478400,2018-05-05 00:00:00,LTC/BTC,0.01741001,0.01844300,0.01729795,0.01807755,5629.32327493,101.76437296871082
1525392000,2018-05-04 00:00:00,LTC/BTC,0.01659409,0.01758197,0.01640662,0.01744793,6383.06172005,111.371214077112
1525305600,2018-05-03 00:00:00,LTC/BTC,0.01644963,0.01725131,0.01636509,0.01656473,10512.75568744,174.14095951840798
1525219200,2018-05-02 00:00:00,LTC/BTC,0.01634966,0.01664999,0.01616511,0.01643499,3049.36441239,50.11627362398552
1525132800,2018-05-01 00:00:00,LTC/BTC,0.01605499,0.01634999,0.01601500,0.01634999,4606.94972428,75.32358192248074
1525046400,2018-04-30 00:00:00,LTC/BTC,0.01634997,0.01643870,0.01599000,0.01606995,3182.86733971,51.14851900577271
1524960000,2018-04-29 00:00:00,LTC/BTC,0.01622152,0.01640000,0.01610000,0.01628509,1725.23222201,28.095562006332827
1524873600,2018-04-28 00:00:00,LTC/BTC,0.01636899,0.01639523,0.01610000,0.01626501,1255.53526438,20.42129363049334
1524787200,2018-04-27 00:00:00,LTC/BTC,0.01655566,0.01659000,0.01611504,0.01632500,1478.49742754,24.1364705045905
1524700800,2018-04-26 00:00:00,LTC/BTC,0.01631502,0.01675000,0.01627130,0.01655566,3531.35752879,58.46395458508745
1524614400,2018-04-25 00:00:00,LTC/BTC,0.01708998,0.01708999,0.01595000,0.01632502,12002.76622307,195.9453986469422
1524528000,2018-04-24 00:00:00,LTC/BTC,0.01709564,0.01764116,0.01696137,0.01701000,5086.80069435,86.5264798108935
1524441600,2018-04-23 00:00:00,LTC/BTC,0.01669468,0.01712234,0.01630000,0.01704257,7009.63939473,119.46227005944365
1524355200,2018-04-22 00:00:00,LTC/BTC,0.01664032,0.01698947,0.01648752,0.01670911,1077.87227036,18.010286331394976
1524268800,2018-04-21 00:00:00,LTC/BTC,0.01758125,0.01769432,0.01635612,0.01664032,5448.81986639,90.67010619908685
1524182400,2018-04-20 00:00:00,LTC/BTC,0.01773920,0.01796497,0.01736973,0.01760000,4134.28626757,72.763438309232
1524096000,2018-04-19 00:00:00,LTC/BTC,0.01714465,0.01785521,0.01701870,0.01770000,2540.41658020,44.965373469540005
1524009600,2018-04-18 00:00:00,LTC/BTC,0.01677040,0.01728898,0.01674000,0.01720819,5264.90732798,90.59952563227218
1523923200,2018-04-17 00:00:00,LTC/BTC,0.01603102,0.01731670,0.01603102,0.01678710,8620.82013326,144.71856965904894
1523836800,2018-04-16 00:00:00,LTC/BTC,0.01585006,0.01605150,0.01568263,0.01592500,1827.85660354,29.108616411374502
1523750400,2018-04-15 00:00:00,LTC/BTC,0.01580827,0.01597128,0.01569000,0.01586308,1929.68193507,30.610698910570218
1523664000,2018-04-14 00:00:00,LTC/BTC,0.01593099,0.01594370,0.01574612,0.01581312,1630.38171869,25.781421763451213
1523577600,2018-04-13 00:00:00,LTC/BTC,0.01635002,0.01635904,0.01587217,0.01593097,6924.13067591,110.30811807400192
1523491200,2018-04-12 00:00:00,LTC/BTC,0.01707729,0.01708500,0.01564796,0.01637996,18185.64344211,297.8801121560241
1523404800,2018-04-11 00:00:00,LTC/BTC,0.01671100,0.01714990,0.01650000,0.01714990,2388.94040885,40.97008911773661
1523318400,2018-04-10 00:00:00,LTC/BTC,0.01697998,0.01700000,0.01664032,0.01672200,4352.95619085,72.7901334233937
1523232000,2018-04-09 00:00:00,LTC/BTC,0.01677803,0.01713002,0.01664400,0.01695617,4358.37705971,73.90138234854291
1523145600,2018-04-08 00:00:00,LTC/BTC,0.01680800,0.01686996,0.01659000,0.01671299,3166.57874785,52.922998947029576
1523059200,2018-04-07 00:00:00,LTC/BTC,0.01708100,0.01731000,0.01673756,0.01677974,1372.68143847,23.033237640352603
